Timestamp,Frames_Received,Frames_Processed,WCET_ms,Avg_Time_ms,Min_Time_ms,P95_ms,P99_ms,Jitter_ms,Deadline_Misses,Miss_Rate_Percent
2025-05-06 15:35:46,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:51,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:35:56,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:01,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:06,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:11,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:16,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:21,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:26,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:31,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:36,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:41,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:46,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:51,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:36:56,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:01,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:06,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:11,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:16,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:21,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:27,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:32,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:37,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:42,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:47,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
2025-05-06 15:37:47,38,0,12.69841194152832,9.859204292297363,0.7889270782470703,11.567044258117676,12.347140312194826,1.8219024996745223,0,0.0
